"application_id","title","description"
"1232515030","Translate.com Platinum","You don’t need a translator by your side. From now on you will have it in your pocket. Translate.com Platinum is a top-notch translation service that will help you facilitate everyday communication, translate texts, documents, interpret casual conversations and so much more. OUTSTANDING APP FEATURES:94 languages available for translation40,000+ qualified experts ready to provide professional human translation servicesinnovative interpreter mode unlimited text, photo and voice translationssimple and easy-to-navigate interfaceTEXT TO TEXT TRANSLATIONSTranslate any text from 64 different languages within a second. Keyboard or handwriting input are available for your convenience. VOICE TO TEXT TRANSLATIONSFind a common language no matter where you are. Casual conversations will be interpreted in a blink of an eye. Your real-time chit chat with a foreigner will be interpreted from 30 different languages. PHOTO TO TEXT TRANSLATIONSImage to text translations  have never been faster and easier. Simply take a picture on your cell phone camera and this powerful app will instantly translate every single word on it. 17 languages available. HUMAN TRANSLATIONSProfessional assistance of 40,000+ accomplished translators are at your disposal. In case you need an impeccable translation our team of dedicated  experts will work on any type of content to provide outstanding results. Languages supported by our app include: Afrikaans, Albanian, Arabic, Armenian, Azerbaijani, Basque, Belarusian, Bengali, Bosnian (Latin), Bulgarian, Catalan, Cebuano, Chinese (Simplified), Chinese (Traditional), Croatian, Czech, Danish, Dutch, English, Esperanto, Estonian, Filipino, Finnish, French, Galician, Georgian, German, Greek, Gujarati, Haitian Creole, Hausa, Hebrew, Hindi, Hmong, Hungarian, Icelandic, Igbo, Indonesian, Irish, Italian, Japanese, Javanese, Kannada, Khmer, Korean, Lao, Latin, Latvian, Lithuanian, Macedonian, Malay, Maltese, Maori, Marathi, Mongolian, Nepali, Norwegian, Persian, Polish, Portuguese, Punjabi, Romanian, Russian, Serbian (Cyrillic), Slovak, Slovenian, Somali, Spanish, Swahili, Swedish, Tamil, Telugu, Thai, Turkish, Ukrainian, Urdu, Vietnamese, Welsh, Yiddish, Yoruba, Zulu, Hmong Daw, Klingon, Serbian (Latin).Terms of Use: https://www.translate.com/legal#terms"
"504292719","Offline Translator Turkish Pro","OFFLINE translator and dictionary -- the ultimate foreign language tool when you are abroad! Translates text between English and Turkish. Save on data roaming charges when you travel! The application translates WITHOUT 3G/wi-fi.  Our unique translation technology often delivers translations that excel both Google Translate and Microsoft Translator while using much less storage space.It also allows more language pairs than other paid apps having offline translation such as iTranslate. For other languages see 7-in-1 Offline Translator.  TRANSLATION - translates from and to English and Turkish; - full-text translation without any internet connection;  PHOTO/PICTURE TRANSLATION AND OCR- take a picture of printed text and translate it in seconds offline! - available for both English and Turkish; - use this feature to easily convert photos of printed text into editable text in offline mode; VOICE / SPEECH- voice / speech output for English and Turkish (*);- allows reading individual words by tapping the desired word in the translation;DICTIONARY - dictionary between English and Turkish; - recognizes any word form and identifies its features (number, person, gender, etc.) - displays all the translations for a given word; - displayed for single words when hitting the Translate button; You can test the translation without buying the app at the SkyCode Ltd. Web Site (click the Developer Web Site button). For other language pairs check out 7-in-1 Offline Translator.Help us improve the translation quality (and get a free update) by suggesting better translations for SkyCode at http://itranslate4.eu If you encounter problems with the app, please contact our customer support!*Turkish voice is supported on iOS 7.0+."
"1165792565","Saint-Tropez Tourism Guide","SAINT-TROPEZ TOURISM GUIDE with attractions, museums, restaurants, bars, hotels, theaters and shops with, pictures, rich travel info, prices and opening hours. Discover what's on and places to visit in Saint-Tropez with our new cool app. Your guide to top attractions, shopping malls / locations, finding hotels, directions to hotels & Bars, Restaurants. An all-in-one app for all the local attractions. Our travel guide to Saint-Tropez, featuring up-to-date information on attractions, hotels, restaurants, shopping, nightlife, travel tips and more. Highlights : ◆ Saint-Tropez Info - Overview, Climate, Geography, History and Travel Information. ◆ Attractions - Ancient Sites, Beaches, Botanical Gardens, Coffee Farms, Museums, Scenic Drives, Towns, Waterfalls, Religious and Historical Sites Etc. ◆ Hotels - From Luxury Hotels to Budget Accommodations. Reviews, Price comparison, Gallery, Map, Search, Amenities, Address and more. ◆ Map - It is an interactive map and get turn by turn driving directions. Find traffic details, road conditions, street maps, Multi map, satellite photos, and aerial maps. Allow you to easily search and find local businesses with directions. ◆ Gallery - Picture galleries of Saint-Tropez's most beautiful sights, interesting events, unusual occasions and more.◆ POI Search - Search everything at Saint-Tropez. Airport, ATM, Bank, Bars, Beauty Salon, Bus Station, Cafe, Campground, Car Wash, Department Store, Doctor, Fire Station, Food, Gas Station, Hospital, Library,Lodging, Mosque, Movies, Museum, Park, Parking, Pharmacy, Pizza, Police, Shopping, Stadium, Taxi, Train Station, Travel Agency, University, Zoo. or Enter any keyword or name to search Find Name, address, distance, route map, call, directions to every business location. Sharing option available. ◆ Translator - Supports 52 languages, Large text Translation. ◆ World Clock - All major cities of the world (1000 Cities)."
"1276098141","Translator X: Text Voice Photo","""Translator X"" will help you communicate freely and effectively at any time wherever you go.Our app is a must-have tool for tourists or business travelers, and thus wish to communicate in local languages at the airport, the hotel, or famous places. All you need is to type, say or snap a photo of any phrase in your mother tongue, and the app will automatically recognize, interpret, and pronounce the translation out loud, on the fly! Our app can also turn into a language supporting tool for those who want to learn new phrases and listen to the accurate pronunciation.We show you how to get the most out of all the features and the top-notch technology used in Translator X.How the CAMERA OBJECT mode works:- Take a photo of an object via camera- See the name of the object automatically recognized in the captured image- Get the translation into your target language- Listen to the pronunciationHow the CAMERA IMAGE mode works:- Take a photo of printed text via camera- See the printed text automatically recognized in the captured image- Get the translation into your target language- Listen to the pronunciationHow the VOICE mode works:- Speak a phrase in your language via a microphone- See the text automatically recognized- Get the translation into your target language- Listen to the pronunciationHow the TEXT mode works:- Type a text in your language via keyboard- Get the translation into your target language- Listen to the pronunciationFEATURES:- Apple Speech Recognition Technology allows converting Speech-to-Text in real-time, ensures maximum translation speed- 115 languages for Text-to-Text translations- 39 languages for Speech-to-Speech translations- 74 languages for Speech-to-Text translations- Built-in offline voices without Internet connection needs: help reduce traffic usage and faster translation- Smart & intuitive History log tapes to save conversations & translations. It can also be used as a phrasebook to store your favorite phrases & conversations- iCloud support to sync all history log tapes across all your Apple devices- Log tapes can be editable- Copy to clipboard, Paste & Share log tapes- Export all History log tapes via Email, SMS, Notes, etc- Configurable settings: male or female voice, voice speed, auto-detect end of the speech, auto speak out loud after translationNOTES:* Translation, Speech Recognition and Text-to-Speech services provided by Google Translate™* Voice to Voice translations support:Arabic, Basque, Catalan, Chinese (Cantonese, Mandarin, Taiwan), Czech, Danish, Dutch (The Netherlands), English (Australian, Canada, India, UK, US), Finnish, French, French (Canada), Galician, German, Greek, Hebrew, Hindi, Hungarian, Indonesian, Italian, Japanese, Korean, Moldavian, Norwegian, Polish, Portuguese, Portuguese (Brazil), Romanian, Russian, Slovak, Spanish, Spanish (Mexican), Swedish, Thai, Turkish.* Voice to Text translations support:Afrikaans, Bulgarian, Croatian, Filipino, Icelandic, Latin, Lithuanian, Malay, Persian, Serbian, Slovenian, Ukrainian, Vietnamese, Zulu.SUBSCRIPTION:* Subscription payments will be charged to your iTunes account at confirmation of your purchase and upon commencement of each renewal term. Subscriptions with a free trial period will automatically renew to a paid subscription. You can cancel your subscription or free trial in the iTunes settings at least 24-hours before the end of the free trial period. The cancellation will take effect the day after the last day of the current subscription period, and thus you will be downgraded to the free service.* Please note: any unused portion of a free trial period (if offered) will be forfeited when you purchase a premium subscription during the free trial period.* Privacy Policy: http://www.skypaw.com/translatorx/privacy_policy.html* EULA: http://www.skypaw.com/translatorx/terms.html"
"1185186141","Rarotonga Island Tourism Guide","RAROTONGA ISLAND TOURISM GUIDE with attractions, museums, restaurants, bars, hotels, theaters and shops with, pictures, rich travel info, prices and opening hours. Discover what's on and places to visit in Rarotonga Island with our new cool app. Your guide to top attractions, shopping malls / locations, finding hotels, directions to hotels & Bars, Restaurants. An all-in-one app for all the local attractions. Our travel guide to Rarotonga Island, featuring up-to-date information on attractions, hotels, restaurants, shopping, nightlife, travel tips and more. Highlights : ◆ Rarotonga Island Info - Overview, Climate, Geography, History and Travel Information. ◆ Attractions - Ancient Sites, Beaches, Botanical Gardens, Coffee Farms, Museums, Scenic Drives, Towns, Waterfalls, Religious and Historical Sites Etc. ◆ Hotels - From Luxury Hotels to Budget Accommodations. Reviews, Price comparison, Gallery, Map, Search, Amenities, Address and more. ◆ Map - It is an interactive map and get turn by turn driving directions. Find traffic details, road conditions, street maps, Multi map, satellite photos, and aerial maps. Allow you to easily search and find local businesses with directions. ◆ Gallery - Picture galleries of Rarotonga Island's most beautiful sights, interesting events, unusual occasions and more.◆ POI Search - Search everything at Rarotonga Island. Airport, ATM, Bank, Bars, Beauty Salon, Bus Station, Cafe, Campground, Car Wash, Department Store, Doctor, Fire Station, Food, Gas Station, Hospital, Library,Lodging, Mosque, Movies, Museum, Park, Parking, Pharmacy, Pizza, Police, Shopping, Stadium, Taxi, Train Station, Travel Agency, University, Zoo. or Enter any keyword or name to search Find Name, address, distance, route map, call, directions to every business location. Sharing option available. ◆ Translator - Supports 52 languages, Large text Translation. ◆ World Clock - All major cities of the world (1000 Cities)."
"1153251055","Lahore City Guide","LAHORE CITY GUIDE with attractions, museums, restaurants, bars, hotels, theaters and shops with pictures, rich travel info, prices and opening hours. Discover what's on and places to visit in Lahore with our new cool app. Your guide to top attractions, shopping malls / locations, finding hotels, directions to hotels & Bars, Restaurants. An all-in-one app for all the local attractions. Our travel guide to Lahore, featuring up-to-date information on attractions, hotels, restaurants, shopping, nightlife, travel tips and more. Highlights : ◆ Lahore Info - Overview, Climate, Geography, History and Travel Information. ◆ Attractions - Ancient Sites, Beaches, Botanical Gardens, Coffee Farms, Museums, Scenic Drives, Towns, Waterfalls, Religious and Historical Sites Etc. ◆ Hotels - From Luxury Hotels to Budget Accommodations. Reviews, Price comparison, Gallery, Map, Search, Amenities, Address and more. ◆ Map - It is an interactive map and get turn by turn driving directions. Find traffic details, road conditions, street maps, Multi map, satellite photos, and aerial maps. Allow you to easily search and find local businesses with directions. ◆ Gallery - Picture galleries of Lahore's most beautiful sights, interesting events, unusual occasions and more.◆ POI Search - Search everything at Lahore. Airport, ATM, Bank, Bars, Beauty Salon, Bus Station, Cafe, Campground, Car Wash, Department Store, Doctor, Fire Station, Food, Gas Station, Hospital, Library,Lodging, Mosque, Movies, Museum, Park, Parking, Pharmacy, Pizza, Police, Shopping, Stadium, Taxi, Train Station, Travel Agency, University, Zoo. or Enter any keyword or name to search Find Name, address, distance, route map, call, directions to every business location. Sharing option available. ◆ Translator - Supports 52 languages, Large text Translation. ◆ World Clock - All major cities of the world (1000 Cities)."
"588127236","Arabic Dic Pro","Ultimate Arabic-English Talking Dictionary & TranslatorSuper Fast and Powerful Arabic - EnglishEnglish - Arabic- Including over HALF MILLION (330,000 ) words. - Listen and Learn to speak in English / Arabic with words pronunciations - Arabic - English , English- Arabic instant Text TRANSLATION- Integrated with two Speech Engines ( Offline & Online )- Synonyms and Antonyms- Phonetics- Easy to use - Over 20 specific categories (Law,Financial,Engineering,...)- Intelligent relative words navigation - Designed for iPhone Xs, X, 8, 7, 6, SE- Designed for iPad, iPod- Optimized for Retina Display - Landscape & Portrait view mode support - Intelligent translation without need to set input language - Presents ""Word of A Day"" feature to help you memorize new words"
"900443557","Language Live Dictionary","Language Live is a service for all who seriously study foreign languages. If you know a foreign language well, become an expert! Share your knowledge with others, help with translations and earn your Translator's rating. Participate in exciting discussions about the languages and culture of different countries. Add words to our People’s Dictionary and chat with those who love languages just as much as you do! If you are a learner, become part of the community that shares your interest. Experts will help you in the stickiest of linguistic situations. Ask, read posts about languages and cultures, and participate in discussions. Use flashcards to practice words and phrases. ADVANTAGES and FEATURES:+ Choose from more than 90 online dictionaries for 12 languages. + Listen to British and American audio pronunciation (online).+ Use flashcards to practice your vocabulary.+ Look at examples and collocations.+ Learn word forms.+ Make full-text translation.+ PREMIUM: Get offline access to dictionaries.+ Get free online access to Collins Cobuild Advanced Learner’s, Collins English-Spanish and Collins English-Portuguese dictionaries.+ Add translations to the People's Dictionary.+ Ask for help with translation.+ Read interesting articles about languages and culture of different countries.+ Rate and comment other users’ translations.OVER 90 DICTIONARIES:• descriptive and prescriptive,• academic,• synonyms and antonyms,• phrasal verbs,• spoken,• professional (business, economics, marketing, politics, law, medicine, etc.),• thematic (food, sports, transport, religion, geography, etc.).All Language Live dictionaries are licensed from leading international publishers.12 LANGUAGES:+ Chinese+ English+ French+ German+ Greek+ Italian+ Kazakh+ Latin+ Portuguese+ Russian+ Spanish+ Ukrainian------------------------ Premium Subscription provides access to more than 80 dictionaries for 11 languages OFFLINE.Please note: the subscription is automatically renewed at the end of the period unless you choose to cancel it at least 24 hours before the end of the current period. Payment will be charged to your iTunes Account after the purchase confirmation. You can manage your subscription and unsubscribe by accessing your Account Settings after purchase. You cannot cancel the current subscription during the active subscription period. WEBSITE: https://www.lingvolive.comSUPPORT: https://www.contentai.ru/supportFOLLOW US:VKontakte: https://vk.com/contentai_ruIf you have any questions or feedback, please email us at support@contentai.ru and we will reply!Terms of use and privacy policy: https://www.lingvolive.com/about/terms"
"1457044676","Photo Log Creator with Outlook","Use the Photo Log Creator with Outlook to create quick professional photo reports that can be uploaded from your phone to anywhere in the world.The App works with outlook email. The App was primarily designed for the engineering trades and disaster response units but can be used by anyone.The App allows users to enter up to 32 separate photos and accompanying descriptions into an easy to read and send PDF report. This report can be send right from your phone sharing near instant data to your team.The App features voice enabled text translation that allows you to speak your descriptions while they are transcribed by the app in real time. The app also captures GPS data from each photo so there is no question where a photo was taken and when. The App also allows you to upload and save a custom Logo to be included on all of your reports."
"1140779600","Oxnard City Travel Guide","OXNARD CITY TRAVEL GUIDE with attractions, museums, restaurants, bars, hotels, theaters and shops with, pictures, rich travel info, prices and opening hours. Discover what's on and places to visit in Oxnard with our new cool app. Your guide to top attractions, shopping malls / locations, finding hotels, directions to hotels & Bars, Restaurants. An all-in-one app for all the local attractions. Our travel guide to Oxnard, featuring up-to-date information on attractions, hotels, restaurants, shopping, nightlife, travel tips and more. Highlights : ◆ Oxnard Info - Overview, Climate, Geography, History and Travel Information. ◆ Attractions - Ancient Sites, Beaches, Botanical Gardens, Coffee Farms, Museums, Scenic Drives, Towns, Waterfalls, Religious and Historical Sites Etc. ◆ Hotels - From Luxury Hotels to Budget Accommodations. Reviews, Price comparison, Gallery, Map, Search, Amenities, Address and more. ◆ Map - It is an interactive map and get turn by turn driving directions. Find traffic details, road conditions, street maps, Multi map, satellite photos, and aerial maps. Allow you to easily search and find local businesses with directions. ◆ Gallery - Picture galleries of Oxnard's most beautiful sights, interesting events, unusual occasions and more.◆ POI Search - Search everything at Oxnard. Airport, ATM, Bank, Bars, Beauty Salon, Bus Station, Cafe, Campground, Car Wash, Department Store, Doctor, Fire Station, Food, Gas Station, Hospital, Library,Lodging, Mosque, Movies, Museum, Park, Parking, Pharmacy, Pizza, Police, Shopping, Stadium, Taxi, Train Station, Travel Agency, University, Zoo. or Enter any keyword or name to search Find Name, address, distance, route map, call, directions to every business location. Sharing option available. ◆ Translator - Supports 52 languages, Large text Translation. ◆ World Clock - All major cities of the world (1000 Cities)."
"1319771553","UDictionary Translator","** 100,000,000 users across 150 countries. **U-Dictionary is an efficient translation and dictionary app. Effortlessly translate texts, pictures, or conversations in 108 languages. Get translation instantly whether you're learning a new language or traveling abroad. Help remove your language barriers anytime anywhere.U-Dictionary takes in originally developed dictionaries, Collins COBUILD Advanced Dictionary, WordNet Dictionary, Bilingual Examples, Native Examples, Synonyms, Antonyms, Etymology Dictionary and so on.FEATURES:• Text Translation: Get translation of any pair within 108 languages.• Voice Translation: Translate bilingual conversations in 33 languages, 47 accents.• Authoritative Dictionary: Built-in Concise Dictionary, Collins Advanced Dictionary and WordNet Dictionary.• Perfect English Pronunciation: Native UK (British) and US (American) accent. Listen and Learn.• Native Examples: Authentic sentences collected from famous international news websites.• English Learning: Rich English learning materials• 13 Display Languages: Read in your native language.• Impressive UI: Clear and beautiful interface. Enjoy your journey.Get UDictionary Premium and enjoy:• Camera Translation: Snap to translate without typing by hand. 100 languages are available.• Translate Keyboard: Write and translate instantly within your favorite apps. Chat without borders.• Object Translation: Scan an object and recognize it smartly. Get to know anything around you immediately.• Grammar Check: Enter or paste English text and check it with one click. Enjoy mistake-free writing!• Offline Mode: Free from network limits. Travel abroad without having to pay expensive roaming charges.Desktop/Mobile Web: http://www.u-dictionary.comArticles from Blog: http://udictionaryblog.wordpress.comContact Us:Connect with us on any of the following Social Media:https://facebook.com/UDictionary/http://www.youtube.com/c/UDictionaryhttps://plus.google.com/ UDictionaryhttps://twitter.com/Udictionaryforu/https://instagram.com/udictionaryforuHave queries?Email us at udictionary.help@gmail.comSupported languages for translation:Afrikaans, Albanian, Arabic, Armenian, Azerbaijani, Basque, Belarusian, Bengali, Bosnian, Bulgarian, Catalan, Cebuano, Chichewa, Chinese Simplified, Chinese Traditional, Croatian, Czech, Danish, Dutch, English, Esperanto, Estonian, Filipino, Finnish, French, Galician, Georgian, German, Greek, Gujarati, Haitian Creole, Hausa, Hebrew, Hindi, Hmong, Hungarian, Icelandic, Igbo, Indonesian, Irish, Italian, Japanese, Javanese, Kannada, Kazakh, Khmer, Korean, Lao, Latin, Latvian, Lithuanian, Macedonian, Malagasy, Malay, Malayalam, Maltese, Maori, Marathi, Mongolian, Myanmar (Burmese), Nepali, Norwegian, Persian, Polish, Portuguese, Punjabi, Romanian, Russian, Serbian, Sesotho, Sinhala, Slovak, Slovenian, Somali, Spanish, Sundanese, Swahili, Swedish, Tajik, Tamil, Telugu, Thai, Turkish, Ukrainian, Urdu, Uzbek, Vietnamese, Welsh, Yiddish, Yoruba, Zulu.-----Auto-Renewable Subscription Terms:* You can cancel the subscription anytime by turning off auto-renewal through your iTunes account settings. This must be done 24 hours before the end of the subscription period to avoid being charged. The cancellation will take effect the day after the last day of the current subscription period, and you will be downgraded to the free service.* Account will be charged for renewal within 24-hours prior to the end of the current period, and identify the cost of the renewal.Privacy Policy: http://inter.youdao.com/cloudfront/vip-pay/privacy.htmlTerms of Services: http://inter.youdao.com/cloudfront/vip-pay/terms.html"
"1165784309","Kumamoto Travel Guide","KUMAMOTO TRAVEL GUIDE with attractions, museums, restaurants, bars, hotels, theaters and shops with, pictures, rich travel info, prices and opening hours. Discover what's on and places to visit in Kumamoto with our new cool app. Your guide to top attractions, shopping malls / locations, finding hotels, directions to hotels & Bars, Restaurants. An all-in-one app for all the local attractions. Our travel guide to Kumamoto, featuring up-to-date information on attractions, hotels, restaurants, shopping, nightlife, travel tips and more. Highlights : ◆ Kumamoto Info - Overview, Climate, Geography, History and Travel Information. ◆ Attractions - Ancient Sites, Beaches, Botanical Gardens, Coffee Farms, Museums, Scenic Drives, Towns, Waterfalls, Religious and Historical Sites Etc. ◆ Hotels - From Luxury Hotels to Budget Accommodations. Reviews, Price comparison, Gallery, Map, Search, Amenities, Address and more. ◆ Map - It is an interactive map and get turn by turn driving directions. Find traffic details, road conditions, street maps, Multi map, satellite photos, and aerial maps. Allow you to easily search and find local businesses with directions. ◆ Gallery - Picture galleries of Kumamoto's most beautiful sights, interesting events, unusual occasions and more.◆ POI Search - Search everything at Kumamoto. Airport, ATM, Bank, Bars, Beauty Salon, Bus Station, Cafe, Campground, Car Wash, Department Store, Doctor, Fire Station, Food, Gas Station, Hospital, Library,Lodging, Mosque, Movies, Museum, Park, Parking, Pharmacy, Pizza, Police, Shopping, Stadium, Taxi, Train Station, Travel Agency, University, Zoo.or Enter any keyword or name to search Find Name, address, distance, route map, call, directions to every business location. Sharing option available. ◆ Translator - Supports 52 languages, Large text Translation. ◆ World Clock - All major cities of the world (1000 Cities)."
"1083758354","Little Fox Chinese","With Little Fox Chinese, anyone can learn the Chinese language in a fun and engaging way with our animated stories and songs!There’s a story for everyone—starting from the basics of Chinese to stories with more challenging topics!You can now start practicing your listening, reading, speaking, and writing skills with our fun, animated stories!Features of Little Fox Chinese:- Readers can enjoy a wide variety of stories. Fiction stories include fantasy, adventure, and everyday life and situations like family, friendship, and school. Nonfiction stories cover topics such as science, nature, history, and biography.- A new story or song is published every day from on Monday to Friday.- Readers can listen to the stories and songs without subtitles to practice listening skills. They can also read the stories and songs with subtitles to practice reading skills.Subscription Benefits:- Subscribers have full access to all of our content.- Each story has a quiz to check comprehension.- A text translation is available for each story and song. - Subscribers have a Learning Log, which helps to track their progress.- Enjoy learning without interruptions by using the screen lock feature. Subscription Details:- A 1-month subscription is $4.99. The subscription will expire one month after the date of payment.- The auto-renewal monthly subscription is $3.99. Monthly subscriptions are automatically renewed each month.About the Auto-Renewal Subscription:• Listed prices include VAT.• Discounted prices may change when a promotion ends.• Automatic recurring payments may be canceled upon changes of personal or credit card information, lack of funds, etc.• App Store purchases are made through your iTunes account.• For App Store purchases of a 1-month recurring subscription, automatic recurring payments are scheduled each month on the same date of the initial purchase (e.g., if the initial payment is made on the 1st of the month, the next payment will be scheduled for the 1st of the next month).• To cancel automatic recurring payments, cancelations must be made at least 24 hours before the date of the next scheduled payment.• Automatic recurring payments will be made within 24 hours of the scheduled payment date.• The automatic recurring payment date, service start date, and expiration date may vary due to service hours, restore-purchases requests, time difference, etc.• Automatic recurring payments may be canceled at any time during the service period prior to 24 hours before the date of the next scheduled payment. Cancelations will not affect the current subscription period and all service and features will be available until the scheduled service period expiration.• Automatic recurring payments may be cancelled through your App Store iTunes account (Account > Subscriptions).For more information, please refer to our Terms of Service or Privacy Policy.Terms of Service:http://chinese.littlefox.com/en/service/accesstermsPrivacy Policy:http://chinese.littlefox.com/en/service/privacyContact Uschinese.help@littlefox.com[App Access Permissions Notice]* Required Access Permissions The following permissions in the stated areas are required to use this app.- Storage: to store content thumbnails temporarily- Device/App history: to maximize services and check errors"
"845139175","Scan & Translate+ Text Grabber","Download NOW the BEST Scan and Translate app in the WORLD and instantly translate business documents, contracts, homework assignments, menus, street signs and other images. GET MORE than 90 different languages which are available for translation!Scan & Translate app extracts texts from any printed sources: documents, books, signs, instructions or announcements and allows to immediately translate them to any of 90 languages. Take a picture of the text and after the text is recognized, you can immediately edit, hear, translate, share it on Facebook, Twitter, vKontakte or simply send by email or as SMS.Better and faster than any other similar product!70% cheaper than any other similar app, offered by competitors!• Recognizes texts in more than 70 languages• Translates to more than 90 languages• Reads texts in more than 44 languages• Advanced optical character recognition technology for 79 languages, including Russian, English, German, Spanish, Greek, Turkish, Chinese, Korean, Japanese, Portuguese, French ( Internet connection is required)• Full text translation for more than 90 languages (Internet connection is required)• Listen to the text that has been recognized and translated into more than 44 languages!• Edit the text, copy it to clipboard, and save in other apps• Share the text on Facebook, Twitter, VKontakte or send as SMS or by email• All texts are saved in History and can be later recovered at any timeWith Scan & Translate app you can easily scan and translate:• any paper documents• recipes from cookbooks• notes and letters• menus in restaurants, bars, and cafes• articles from magazines and newspapers• book parts• instructions and manuals• texts on product labels• road signs as well as signs in airports and stations• and many more...How to use the app:• Select the language of the original text as text recognition language.• Take a picture of the document (page, instruction, or any other text)• Press the ""Scan"" button• Recognized text will appear on the screen with an option to select the source language and the target (translation) language.• After you select the language, the original text will be automatically translated and will appear at the bottom of the screen.• To listen to the translation, press the ""Voice"" buttonScan & Translate app will digitize and translate any printed text right on your device!*Note: The Free version may be subject to limitations (ex. number of daily translations), which are subject to change***Take advantage of the Premium Features:- Unlimited translations- Ads-free translation experienceFor complete access to Scan & Translate and all language change features, you will need to allow access to the following: *Camera *Photos Note: The Free version may be subject to limitations (ex. number of daily text recognitions and translations), which are subject to change Сhoose from different subscription options. Our standard subscription options are: 1-month Subscription 1-year Subscription Subscription plans unlock: - Unlimited translations - Unlimited text recognitions - Offline Text Recognition- Offline translations - Ads-free translation experience - Snap Mode You can cancel a free trial or subscription anytime by canceling your subscription through your iTunes account settings. This must be done 24 hours before the end of a free trial or subscription period to avoid being charged. The cancellation will take effect the day after the last day of the current subscription period, and you will be downgraded to the free service. Please note: any unused portion of a free trial period (if offered) will be forfeited when you purchase a premium subscription during the free trial period.EULA: https://datacomprojects.com/api/Eula?bid=com.translatoria.scanandtranslatefreePrivacy Policy: https://datacomprojects.com/api/PrivacyPolicy?bid=com.translatoria.scanandtranslatefree"
"1435571925","Fast Scan:PDF Doucment Scan","The Fast Scan is the most satisfying scanner app you've ever seen.Who says the scanner app must be boring? Scanner can help you better manage your work and life in a more fun way. Not only can you quickly process files, set up work reminders, but you can also discover new worlds by scanning around things and identifying objects, and you can use the Fast Scan for entertainment when you are free.▷ Powerful AI Recognition FunctionWhen you see an unknown object/animal/plant at work or in life, is it annoying that no one can tell you what it is? What is its name? how to use?Now you can use AI Scanner to see what it is anytime, anywhere!Features:• Supports the identification of common objects, plants, animals, fruits and vegetables.• Real-time output recognition results• Support multi-language translation and voice readingCome and discover the interesting things around you!▷Powerful document scan & ID scan functionPrinting important documents is cumbersome and easy to lose. Especially for those working in the office, the types of documents are complex and many, and keeping them is a headache. Now, you can use the scanner to easily convert it into an electronic document. Just align the document with a single tap, and it will automatically correct and trim the edges for you, and it will be retained in electronic format.At this point, Fast Scan -- the portable scanner is your best choice! It can automatically edit and output clear images or documents by simply clicking on the capture button, which helps you save 90% of the time compared to a large scanner.▷Text translationWhen traveling abroad, I always want to bring some local specialties to my relatives and friends, but when I arrive at the supermarket, I feel embarrassed because I don't know the local language.It will be more convenient if accompanied by a local translator.But now,i don't need to worry, The Fast Scan's translation feature allows me to translate everything in real time.Language barriers no longer exist.Text translation allows me to know the world events better while browsing the news.▷ Fast Scan has the following subscriptions:Weekly subscription: 3 days free trial, then $1.99/week, auto-renewingMonthly Subscription: 3 days free trial, then $4.99/month,auto-renewingYearly Subscription: 3 days free trial, then $29.99/year,auto-renewingPayment will be deducted from your iTunes account upon confirmation of purchase.Subscriptions will automatically renew unless auto-renew is turned off at least 24 hours before the end of the current subscription period.Your account will be charged with the subscription renewal fee within 24 hours prior to the end of the current subscription period at the rate confirmed by you.Subscriptions may be managed by the user and auto-renewal may be turned off by going to the user's Account Settings.Terms of Use : https://sites.google.com/view/scannerios-users-enPrivacy Policy: https://sites.google.com/view/scannerios-policy-enWe would love to hear your feedback! Please provide us with your feedback and suggestions. We will improve the app based on your comments and provide you with a better experience with using our app.Our Email:sscannerdev@gmail.com"
"1446862649","Speak Worldwide - Translator","Better and faster than any other similar product!• Advanced optical character recognition technology for 79 languages. (Internet connection is required)• Full text translation for more than 90 languages (Internet connection is required)• Listen to the text that has been recognized and translated.• Share the text on Facebook, social network.• All texts are saved in History and can be later recovered at any time.How to use Speak Worldwide:• Select the language of the original text as text recognition language.• Take a picture of the text• Press the ""Scan"" button• Recognized text will appear on the screen with an option to select the source language and the target (translation) language.• After you select the language, the original text will be automatically translated.Speak Premium subscription info:Subscribing to the automatic update will give you the opportunity to use our application to the full and be content with the translator:- Without advertising- Unlimited transfers- Update new phrases distributed- All languages of the world* Name of our services:- Speak Premium 1- Speak Premium 2* Length and price of subscription:- for “Speak Premium 1” for the first 3 days you get a free trial period, then the subscription duration is a week, and the price is $ 3.99 a week.- The duration of “Speak Premium 2” is 12 months, and the price is 59.99 dollars for 12 months* Payment will be charged to your iTunes account upon confirmation of purchase.* Any unused portion of the free trial period, if offered, will be confiscated when the user purchases a subscription to this publication, where applicable.* Subscription automatically renews unless auto-renew is turned off at least 24 hours before the end of the current period.* Accounts will be charged for renewal within 24 hours until the end of the current period and determine the cost of renewal.* Subscriptions can be managed by the user, and auto-renewal can be disabled by going to the user account settings after purchase* You can cancel your subscription through this URL:https://support.apple.com/en-us/HT202039* Privacy policy: http://speakworldwide.applicationforios.me/privacy.html* Term of use: http://speakworldwide.applicationforios.me/terms.html"
