app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_description
478617061,1000600000446758,Educreations Whiteboard,Education,2011-12-12,2011-12-12,40.68,1.0,1,0,1,Educreations is a unique interactive whiteboard and screencasting tool that s simple powerful and fun to use. Annotate animate and narrate nearly any type of content as you explain any concept. Teachers can create short instructional videos and share them instantly with students or ask students to show what they know and help friends learn something new. INSTRUCTION THAT S READY WHENEVER YOU ARE Finished lessons are stored securely in your online Educreations account so they re available whenever and wherever you need them. You control who sees what. Even if something happens to your iPad all of your videos are safe. DESIGNED FOR THE DIGITAL CLASSROOM Create classes that students can join right within the app. Lessons sync automatically between teacher and student iPads so it s easy for students to access teacher instruction and for teachers to monitor student work. Students without iPads can access classes and lessons on the Educreations website. SHARE INSTANTLY Lessons can also be shared via link email Messages Facebook Twitter or by embedding them on your blog or website. Upgrade to Pro to export your videos to the Camera Roll open them in other apps and use them in other video projects. SUPPORT AND ENGAGE STUDENTS Offer students additional instruction outside the classroom Enable students to control the pace of their learning Provide rich audio video feedback on student work Gain deep insights into student comprehension Free up class time for hands on learning and projects Tutor someone remotely INCREDIBLE FREE FEATURES Record and replay your voice handwriting and drawings Snap a photo or import images from Photos Dropbox Google Drive or the Web Add typed text in a variety of colors and sizes Draw on top of everything with brilliant colors of beautifully rendered digital ink Animate images and text by tapping and dragging while recording Edit out any recording mistakes with the built in video editor Scroll pages up or down when you need extra space Save a draft of your work and finish it later on other devices Store your lessons securely in the cloud and control who can see what Create and manage classes that students can join Share your lessons with your classes or via link email Messages Facebook or Twitter Embed your lessons on your blog or website EVEN MORE WITH PRO Export videos to the Camera Roll or open in other apps Import documents presentations webpages and custom maps Whiteboard pointer tool additional Pro tools coming soon Save unlimited drafts so you can work on multiple projects at once 5GB of cloud storage enough to store over 150 hours of lessons Share Pro benefits with your entire class up to 40 students Educreations offers the following Pro subscriptions: 1 month: 11.99 auto renewing 1 year: 99.99 not auto renewing These prices are for United States customers. Pricing in other countries may vary and actual charges may be converted to your local currency depending on your country of residence. If you purchase a monthly plan your Educreations Pro subscription will automatically renew at the end of each period unless auto renew is turned off at least 24 hours before the end of the current period. Your iTunes account will be charged for renewal within 24 hours prior to the end of the current period. You can turn off auto renew at any time from your iTunes account settings but refunds will not be provided for the unused portion of the current period. Yearly plans do not auto renew. Privacy Policy: https: www.educreations.com privacy Terms of Use: https: www.educreations.com terms GET IN TOUCH If you have any questions comments or feedback we d love to hear from you. Follow us on Twitter: twitter.com educreations Follow us on Facebook: facebook.com educreations
6444015673,0,Element Note,Productivity,2022-11-03,2022-11-03,80.53,12.0,0,0,1,Element Note is the next gen note taking PDF annotation and light sketching app. We stripped down the unnecessaries and carefully polished the elemental functions for a digital notebook. With a modern look and powerful features Element Note strives to provide an elegant writing space free of distractions. Features: Unique brushes Pencil HB Pencil Mechanical Pencil Pen Pen Line Pen Fountain Pen Brush Art Brush Round Brush Marker Marker Round Marker Best in class note rendering engine Smooth and fluid drawing powered by Metal technology Support gradient ink for more expressive notes Powerful attachments Text Shape Sticker Image Universal Search Search through your PDF Handwritting using on device OCR Smart Darkmode Smartly adapts all of your notes to the system darkmode without changing the paper or stroke colors. iCloud Sync Collaboration Sync via your personal iCloud No data is passed to our server Collaborate through iCloud collaboration for up to 100 users. Desktop class organization Intuitive multi select drag and drop gesture to organize your notes or pages Element Note is free to try for up to 3 notes. Unlock the full app with an in app purchase to create unlimited notes. Terms and Conditions https: elementnote.app terms Privacy Policy https: elementnote.app privacy
1294105620,0,Endless Paper,Productivity,2019-11-09,2019-10-30,5.33,1.0,0,1,0,Introducing Endless Paper an all new kind of app featuring an infinite canvas which lets you take handwritten notes create immersive art pieces explore and grow ideas visually and so much more Deliberately simple yet powerful incredibly fast Endless Paper is as natural to use as pen paper without the limitations of physical media. Whether you are a student taking notes an artist wanting to explore uncharted territories or a manager brainstorming on your next project Endless Paper is a versatile tool to help you think and communicate visually. HIGHLIGHTS A truly infinite canvas Ultra crisp drawings at any zoom factor Create vast and expansive universes while occupying a minimal storage footprint Bookmarks to quickly navigate your canvas Drag and drop pictures from basically any app including images with transparency Broadcast a live version of your canvas to the web Unlimited undo and redo Data integrity: continuous auto save coupled with an archiving system An interaction model that minimizes error and cognitive load Designed and optimized for iPad and Apple Pencil Powered by Fractile: Metal accelerated 64 bit vector rendering engine DRAWN BY INFINITY If you ve been itching to know the techniques employed in creating the fascinating infinite zoom videos that are trending on social media your search is over. Endless Paper s infinite canvas challenges you to think beyond isolated artworks empowering you to weave an expansive tapestry of interconnected stories told in a new long form format that extends beyond panels. For the first time ever artists have the ability to accumulate a lifetime s worth of creations into one cohesive masterpiece. It liberates you from the constraints of traditional media while still delivering a drawing and painting experience that closely resembles traditional methods. SPATIAL WHITEBOARD Have you ever started sketching an idea only to find out you won t have enough room to finish Problem solved. But here s the secret perk: Endless Paper let s you organize your content spatially. Everything in its right place. You can focus on the minute details of your project and quickly step back to see the big picture. It gives a sense of place to your work without artificial separation between documents. Every capability available at the document level seamlessly extends to any level. It all just works in a surprisingly consistent way. DECEPTIVELY SIMPLE INCREDIBLY POWERFUL Endless Paper is designed to be natural to use. But this is no purposeless minimalism. Interactions are as simple as possible in order to minimize errors and cognitive load. This lets you dedicate 100 of your brain to the task at hand. Interactions feel second nature especially important in stressful situations or when you hand over your iPad to someone who has never used the app before. DESIGNED FOR IPAD AND APPLE PENCIL The tailor made Fractile vector rendering engine delivers an unparalleled level of performance: Whenever you are panning zooming or writing you always get ultra crisp retina quality vector rendering at a silky smooth 120 fps even with millions of strokes simultaneously on screen. Canvases accumulating years worth of drawings and notes will open instantly. No sweat. It all participates in an almost unreal magical experience. REACTIVE SUPPORT TEAM Embark on your endless journey today and don t hesitate to connect with us at support endlesspaper.app or simply use the integrated Email Us function for any questions suggestions or ideas to enhance Endless Paper. We are dedicated to assisting you and truly appreciate feedback! Artworks by gregcicle the.ogarno vaskange ty_tyler_art_work digitalbobert pabloandrespozo and codiesimpsonart.
593994211,1000600000449287,EndNote,Productivity,2013-01-28,2013-01-28,105.67,1.0,1,0,0,Collect collaborate create from anywhere with the EndNote app the world s most popular research management tool. With flexible tools for searching organizing sharing research and creating bibliographies the EndNote app extends your ability to stay on top of cutting edge research and connect with your EndNote library on the go. EndNote enables you to easily view edit organize and share research material on your iOS device. By syncing your research library across iOS online and desktop you increase the power of EndNote by gaining seamless access to your reference library from multiple devices and platforms. The EndNote app includes: Sign up for a free EndNote online account or sign in to an existing account Synchronize your library references attachments and PDF annotations to your online account and X9 desktop Built in web browser to search Clarivate Analytics Web of Science PubMed Google Scholar your library catalog or any other database you choose Built in PDF viewer with wide range of annotation features. Annotations made can be synced and edited online and on the X9 desktop Importing capabilities for .ris .nbib and other popular reference file formats Email and copy options for sharing references and file attachments with collaborators EndNote temporary citation format support Attach files from Dropbox OneDrive or Google Drive to your references accounts available separately Viewing and editing options for references and file attachments Sorting searching and grouping options for references and file attachments Getting Started Guide documentation
1361976813,0,Escape Mind Map Outline,Productivity,2018-10-05,2018-10-04,14.77,1.0,0,0,1,Escape is your place to jot down notes ideas connect and develop them and get things done. WHAT S YOUR NEXT IDEA Jot down Collect Notes images links or tasks drop them all in a mind map. Start an outline for an organized structured view and switch to mind map to visually rearrange ideas or add new ones. Plan Organize Information is ever changing and your app should help you stay on top of things. Rearrange edit merge or highlight with intuitive gestures. Instantly switch between outline and mind map. Focus on details by unfolding branches. Style Your Mind Map Create expressive maps with beautiful automatic layout intuitive markers Apple Pencil sketches and various text styles. Your mind map looks perfect out of the box. Get Things Done Turn ideas into tasks and projects. Prioritize sort group and add task completion percentage. Share and Collaborate Easily share your maps with others as image text PDF or MMAP. Collaborate on tasks with non mind mapping users by exporting the map as PDF with clickable checkboxes. ESCAPE The app comes out of the box with a full set of mind mapping features completely free. Create and edit topics Fold and reorganize Add images and markers Add links and supplementary topic notes Add tasks Import MD OPML MMAP text Export MMAP outline text Widgets Dark Mode ESCAPE PRO PRO add on is available as in app subscription. It gives access to all the advanced features like Outlining and Batch Actions. It is available as monthly and yearly subscription. Try all the features with a free 30 day trial. Outlining: create your document using a hierarchical organized approach Batch Actions: work faster by sorting and styling topics in batches Text Styles: highlight meaning with various text styles Draw: sketch and annotate using Apple Pencil or your finger Tasks: automatic task sorting and crossing off Export: MD OPML PDF PNG image Share Tasks: export PDFs with clickable checkboxes Deep Black Theme: custom dark theme to protect your eyes during late night sessions Siri Shortcuts Escape for macOS requires a separate subscription. QUESTIONS Reach out with questions any time at support escapeapp.cloud on Twitter EscapeMindMap or on Reddit r EscapeApp . Terms of Use: https: escapeapp.cloud terms.html
1175912897,0,EverMemo Fastest Note,Productivity,2017-01-17,2017-01-17,11.54,4.0,0,0,1,Hi we are back. EverMemo is a simple memo pad which can quickly record and share your ideas. No matter you are taking notes or writing dairy it will make perfect record for you. It also can synchronize to Evernote make sure the notes never lost. It can completely replace the system built in Notes Features The extremely clear interface and card layout make you more efficient on recording and searching notes Perfectly synchronization to Evernote protect your ideas never lost Offline accessible easy to use anytime and anywhere Cloud input with w.evermemo.cc more convenient to use Easy to share Memo to Weibo weChat Facebook etc. Powerful features: Sticky Colorful memo Calculator Reminder Password protection etc Share your Memo to Global users of EverMemo with built in Mocha community About Mocha Mocha is open for everyone you can anonymously share any notes to anyone and make your ideas more valuable. Awards Best New Apps of Apple App Store Productivity Category Strongly recommended by China famous media AppSolution Recommended by Japan famous media Lifehacker
281796108,1000600000000708,Evernote Notes Organizer,Productivity,2010-01-01,2008-07-11,342.54,25.0,1,0,1,Capture ideas when inspiration strikes. Bring your notes to dos and schedule together to tame life s distractions and accomplish more at work at home and everywhere in between. Evernote syncs to all your devices so you can stay productive on the go. Tackle your to do list with Tasks connect your Google Calendar to stay on top of your schedule and see your most relevant information quickly with a customizable Home dashboard. Use Evernote as the place you put everything Don t ask yourself which device it s on it s in Evernote The New York Times When it comes to taking all manner of notes and getting work done Evernote is an indispensable tool. PC Mag CAPTURE IDEAS Write collect and capture ideas as searchable notes notebooks and to do lists. Clip interesting articles and web pages to read or use later. Add different types of content to your notes: text docs PDFs sketches photos audio web clippings and more. Use your camera to scan and organize paper documents business cards whiteboards and handwritten notes. GET ORGANIZED Manage your to do list with Tasks set due dates and reminders so you never miss a deadline. Connect Evernote and Google Calendar to bring your schedule and your notes together. See your most relevant information instantly on the Home dashboard. Create separate notebooks to organize receipts bills and invoices. Find anything fast Evernote s powerful search can even find text in images and handwritten notes. ACCESS ANYWHERE Sync your notes and notebooks automatically across any computer phone or tablet. Start work on one device and continue on another without missing a beat. EVERNOTE IN EVERYDAY LIFE Keep a journal to keep your thoughts organized. Go paperless by scanning receipts and important documents. EVERNOTE IN BUSINESS Keep everyone up to date by capturing meeting notes and sharing notebooks with your team. Bring people projects and ideas together with shared Spaces. EVERNOTE IN EDUCATION Keep track of lecture notes exams and assignments so you don t miss important details. Create notebooks for each class and keep everything organized. Also available from Evernote: EVERNOTE PERSONAL 10 GB of new uploads each month Unlimited number of devices Create and manage tasks Connect one Google Calendar account Access your notes and notebooks offline EVERNOTE PROFESSIONAL 20 GB of new uploads each month Unlimited number of devices Create manage and assign tasks Connect multiple Google Calendar accounts Access your notes and notebooks offline Home dashboard Full customization Price may vary by location. Subscriptions will be charged to your credit card through your iTunes account. Where applicable your subscription will automatically renew unless canceled at least 24 hours before the end of the current period. Subscriptions may not be cancelled for refund except as provided in Evernote s Commercial Terms. Manage your subscriptions in Account Settings after purchase. Privacy Policy: https: evernote.com legal privacy.php Terms of Service: https: evernote.com legal tos.php Commercial terms: https: evernote.com legal commercial terms
1020339980,1000600000001567,Explain Everything Whiteboard,Productivity,2015-11-13,2015-10-10,238.89,15.0,1,0,1,Explain Everything is the most innovative online whiteboard. Start transforming your virtual collaborations on iOS and then take it to the web and beyond! The only interactive whiteboard experience that has both real time and continuous collaboration with voice chat and advanced recording timeline editing that can be shared as a web video link. New accounts come with a trial of the Individual Subscription Plan features. With Explain Everything you can: Whiteboard together in real time with voice chat on any device anywhere. Invite guests with a link or collaboration code to join your project record everything and then share. Bring in media directly from iCloud GDrive Box Dropbox OneDrive and Evernote as well as export to these cloud integrations. Capture your interactions and voice to create just in time video messages and stories. Turn an infinite canvas into a mixed media playground of videos images text and sketches that captivate engage and inspire others. Share your projects as images PDFs MP4s or editable Explain projects. Share as a web video link so others can stream your Explain videos. Start projects faster with pre made templates or create and save your own. Save images or your favorite sketches to your personal clip art library for quick access. Explain Everything is loved and used by: Tutors Consultants Trainers Teachers Storytellers Music Teachers Continuous Visual Learners Inside Field Sales Professionals Product Developers User Experience Designers Active Learning Organizations Universities K 12 Institutions Anyone that needs to Explain or present complex concepts and connect with their audience You can get an Explain Everything subscription in the app. If you choose to subscribe you will be charged a price according to your plan and country. Prices will be shown in the app before you complete a payment.Subscriptions renew every month year unless auto renew is turned off at least 24 hours before the end of the current subscription period. Your iTunes account will automatically be charged within 24 hours prior to the end of the current period. You will be charged for one period at a time. You can turn off auto renew at any time from your iTunes account settings. No cancellation of the current subscription is allowed during active subscription period. Privacy policy: https: drive.explaineverything.com discover policy Terms of use: https: drive.explaineverything.com discover terms
822218131,0,FeeNote Notes and lists,Productivity,2014-03-12,2014-03-12,190.63,9.0,0,0,1,Welcome to Feenote a powerful yet very simple note taking software. Since its launch in 2013 it has more than 6 million users. Feenote can help you simplify your work study and life Notes is just the beginning use Feenote to capture ideas find inspiration and unleash your creativity. Key Features Write with the Apple Pencil or with many capacitive styluses and even your finger. Select and customize your pen color thickness and style. Protect your work with an app security passcode. You can add some images to your note. Send it to your friends or publish in social networks. Contact us We look forward to receiving your feedback. You can contact us via email feenote outlook.com
6443663594,0,FigJam Whiteboard draw,Productivity,2023-05-24,2023-05-24,41.29,2.0,0,0,0,FigJam is where great ideas start. Gather inspiration sketch out concepts and collaborate on ideas with others on FigJam s flexible canvas. With FigJam for iPad you can: Explore ideas Draw: Sketch take notes highlight and annotate with precision using the Apple Pencil Mood board: Collect and organize photos links quotes videos and random thoughts that inspire you Diagram: Build out flows and wireframes with shapes and connectors Decorate: Add flair to files with shapes washi tape stickers and stamps Try something new: Explore hundreds of templates for planning and personal projects in the Figma Community Collaborate with others Whiteboard: Work side by side and in real time with unlimited collaborators for free Brainstorm: Collect build on and organize ideas with sticky notes Jam: Play music right in FigJam to listen and work in sync as a group If you have any feedback you can report issues in the app from your account settings.
1271361459,1000600000715841,Flow Sketch Draw Take Notes,Productivity,2019-03-21,2019-03-21,180.71,12.0,1,0,1,Flow helps you make beautiful notes and draw with realistic ink and paper. Take notes sketch journal and plan all within the one app. With Apple Pencil writing and drawing in Flow feels incredibly responsive and you can even collaborate on documents with friends and colleagues. FEATURES Infinite width documents just swipe and keep writing and drawing Secure storage synced between your devices Create your own unique set of drawing tools Colored paper with dot grid squared lined or blank styles Customizable gestures Advanced Apple Pencil support Organize your documents with customizable notebook covers Elegant minimal interface that puts everything at your fingertips Export images and timelapse videos Multitask on iPad with Split View Slide Over and drag and drop Membership with Flow includes realtime cloud storage and backup for your documents and tools across all of your devices. MEMBERSHIP Download Flow to try it free for two weeks. After your free trial Flow requires a subscription which provides you with regular app updates and realtime cloud storage of your documents. Monthly and yearly options are available with yearly subscribers saving 50 . After your trial you will not be charged unless you purchase a subscription. If your subscription lapses Flow remains available in read only mode. QUESTIONS We love to speak with users so feel free to reach out at any time via the Flow menu under Help Contact Support. If you have a feature idea please let us know at https: bonobo.canny.io flow. Want to learn more about Timepage Actions or Flow Visit https: moleskinestudio.com to read our guides. We re also on Twitter find us at https: twitter.com moleskinestudio. MORE Subscriptions will be charged to your iTunes account at confirmation of purchase. Your subscription will automatically renew unless automatic renewal is turned off at least 24 hours before the end of the current period. Your account will be charged for renewal within 24 hours prior to the end of the current period. You can manage your subscriptions and automatic renewal status in Account Settings after purchase. Any unused portion of the free trial period will be forfeited when you purchase a subscription. Price may vary by location. Privacy policy: https: moleskinestudio.com privacy Terms of service: https: moleskinestudio.com terms THANK YOU
6464237904,0,Freenotes Note Taking,Productivity,2023-09-05,2023-09-05,64.99,5.0,0,0,0,Freenotes is a note taking application. Download it now and enjoy a natural writing experience instantly. Just like writing on real paper: Realistic Pen Strokes: By combining handwriting pens you can experience lifelike pen strokes on electronic devices providing a natural feel for writing on digital platforms. Smooth Writing: The handwriting software provides a smooth writing experience accurately capturing your strokes whether you re sketching or taking detailed notes. Organize your notes into folders: Organized and Neat: The folder feature allows you to categorize and organize your notes by projects courses or topics keeping your note library tidy and orderly. Quick Search: No more wasting time searching for specific notes with the folder function you can easily find the content you need. Paperless Management: The organizing effect that used to require piles of paper can now be effortlessly achieved on electronic platforms. Annotate PDFs: Interactive Learning: Annotate mark and highlight directly in PDF files making learning more interactive and engaging. Content Integration: Combine text and handwritten notes to better understand and memorize study materials. Digital Reading: No more need to print large quantities of paper documents annotate PDFs on electronic platforms for truly paperless learning and work. Enhance learning efficiency: Multi Tasking: The split screen feature allows you to view different notes materials or applications simultaneously enabling efficient multitasking. Course Learning: Display your handwritten or mind map notes alongside course content for a deeper understanding and quick review. Meeting Notes: Use the split screen feature during meetings to record key points in real time while viewing meeting materials ensuring you don t miss any important information. Dark Themes: Eye Protection and Comfort: Dark mode adjusts the background color of the app to darker tones reducing glare and protecting your eyes allowing you to focus on learning and working for longer periods. Nighttime Reading: When reading or taking notes at night dark mode provides a more comfortable environment without disturbing your own or others vision. Customizable Templates: Personalized Design: Customize templates according to your personal learning and working style allowing you to create note formats and layouts that suit your needs. Cornell Note Taking Method: Different learning methods like the Cornell Note Taking Method and mind mapping can all be found in customizable templates. Enhanced Efficiency: By using preset templates you can not only improve note organization efficiency but also study and review more effectively with a targeted approach. For technical assistance please contact our team: Privacy Policy: https: www.freenotetech.com policy Terms of Service: https: www.freenotetech.com terms
1566810191,1000800000156130,GitMind AI Mind Map Outline,Productivity,2021-05-31,2021-05-31,68.23,10.0,1,0,1,With GitMind AI powered collaborative mind mapping and brainstorming tool you can transform your ideas into visually engaging mind maps. Harness the power of AI to create professional level mind maps effortlessly. With GitMind AI you can easily create mind map concept map org chart timeline notes to do list project plan meeting minutes on your mobile device. AI mind map generator can turn your text into mind maps with one click. Share and collaborate with your team in real time on the go. With GitMind you can: Capture Ideas GitMind AI can generate a list of ideas related to your topic and save brainstorming time. Write and capture ideas as notes concept maps project plans to do lists etc. Create from well designed color themes and 100 mind map templates. Insert image icon summary comment to enrich a topic. Extract text from image and convert text to mind map. Get Organized View and edit your mind map as a bulleted outline. GitMind AI can generate an outline for your essay plan notes article etc. Customize font color size background color etc. Apply various layouts and structures including mind map org chart tree chart fishbone diagram timeline etc. Work Together GitMind AI provides a powerful knowledge base to assist your decision making. Share your mind maps through a web link with one click. Incubate and develop your ideas together in real time. Collaborate with your team anywhere anytime. Access Anywhere Create mind maps instantly on your phone and store them in the cloud. Your mind maps will be automatically synchronized to GitMind Windows Mac and Web versions. Save and export your mind maps to image and PDF format. GitMind in Business GitMind AI assists teams in brainstorming new ideas tracking multiple tasks and achieving project success through project planning problem solving meeting management and presentations. GitMind in Education GitMind is an effective tool for assisting students in taking notes in class improving memory and boosting creativity. GitMind AI can also be used by teachers to create lesson plans do presentations and organize research materials. GitMind in Everyday life GitMind can be used as a notepad notebook or whiteboard to jot down ideas plans to do lists and daily schedules. Features of GitMind: GitMind AI: Ask a question and copy the answer to make mind maps Insert: Add image icon summary and comment to nodes Move: Drag and drop functionality Themes: Beautiful built in themes Templates: Hundreds of templates covering your needs Styling: Rich styling options for every single part of mind map Layouts: Mind map logic chart org chart fishbone diagram flowchart timeline Fold branches: Keep your documents organized Custom: Adjust summary position relationship position OCR: Extract text from image and convert text to mind map Outliner: Outline your thoughts and ideas hierarchically Read mode: Pleasant reading experience View: Zoom in out canvas Landscape view Sync: Save mind maps to the cloud automatically sync across devices Share: Share via a link with a password File permissions: Change view edit permissions Import XMind file GitMind web version Export: PDF JPG image Terms of Service: https: gitmind.com terms isapp 1 Privacy Policy: https: gitmind.com privacy isapp 1 If you have any suggestions or questions please feel free to contact us: Email Support: support gitmind.com
1444383602,1000600000669647,Goodnotes 6,Productivity,2019-01-15,2019-01-15,496.74,15.0,1,0,1,Replace your paper notebooks and reimagine digital note taking with Goodnotes. Introducing Goodnotes 6! Existing Goodnotes users can continue to use Goodnotes 5 or upgrade to Goodnotes 6. Either way your notes are safe! Digital notebooks. Unlimited notebooks for the price of one physical one. Combine both handwriting and typed text on one page alongside images stickers diagrams and doodles. Create digital notebooks with customizable paper templates including Blank Paper Ruled Paper Cornell Paper Checklists Planners and more. Navigate long documents with ease. PDF tables of contents are automatically imported otherwise create custom outlines yourself. Backup all your notes to Google Drive Dropbox or OneDrive and use iCloud to sync across iPad iPhone and Mac so your notes are always safe. Draw perfect shapes and lines that snap into place with Shape Recognition technology. Edit your writing by resizing it changing the color of your text or moving it to another spot on the page. AI note taking. Your notes just got way smarter. Write freely on paper that catches every typo or mistake. Always find what you re looking for. Search your handwritten notes typed text PDF text document outlines folder titles and document titles. Forget how to spell a word Word Complete will give you suggestions to finish your sentences. Use AI to summarize shorten change the tone of your words and otherwise perfect your typed text. Science backed learning. Master any topic. Study and practice straight from your notes with Study Sets flashcards built on active recall and spaced repetition. Find relevant study material like revision notes or textbooks from the in app Marketplace. For students: Ace your exams with ease. Record audio notes that are magically synced to the moment you write perfect for lectures or presentations. Scan any physical notes to import them straight into Goodnotes where they ll be indexed using OCR technology. Perfect for past exams handouts or miscellaneous pages. Import all your lecture slides textbooks and past exams and annotate them directly on your iPad. Ace your math exams with SAT and DSE math prep courses with built in AI Math Assistance to catch any mistakes. Search and instantly find any of your notes from any of your classes. For planners: Let your creativity flow and create notes you can t stop looking at. Create aesthetic notes with customizable pen color thickness pressure sensitivity and style fountain pen ball pen brush pen and highlighter . Customize the size and color of your paper templates to create the template you want. Add create or import your stickers stamps washi tapes images and more to reuse again and again. Easily discover and download new digital stickers paper templates planners and more on the in app Marketplace. For professionals: Increase productivity at work. Present your notes slides and content directly from Goodnotes when you connect your device via AirPlay or HDMI to an external screen. Use Laser Pointer on your iPad to guide your audience s attention during your presentation. Export your notes to email print or share them anywhere as PDFs. Send a link to your notebooks to work on the same notes directly perfect for asynchronous work or collaborative brainstorming. Import documents by emailing them to your custom Goodnotes email. For the price of one paper notebook get unlimited digital notebooks that are backed up synced across your devices and searchable for an entire year. Try Goodnotes today. Privacy policy: https: www.goodnotes.com privacy policy Terms and Conditions: https: www.goodnotes.com terms and conditions
382418196,1000600000441522,Grafio 4 Diagram Maker,Productivity,2010-07-30,2010-07-30,234.63,5.0,1,1,1,Grafio turns 10. It s been around for a decade already polished efficient and with more features than ever before. Grafio is not a tool for professionals only. Its smooth learning curve allows everyone to convey their ideas visually and with ease. Hundreds of thousands use Grafio worldwide due to its simplicity and affordability. There are no ongoing subscription costs or upgrade charges. Once you purchase it you have access to an ongoing number of libraries shapes and symbols and a multitude of new features with every update. Since Grafio was released 10 years ago there have been 3 major upgrades including dozens of new object libraries and a fresh new look to the layout. To begin simply draw a rectangle circle or an ellipse and see what makes drawing with Grafio so easy and fun. Grafio can recognize and replace any of the shapes mentioned with a perfectly looking one for your diagram or schematic ready to be used over and over. Drag and drop objects on the canvas for more complex diagrams. Make connections add text labels and images. SHAPE RECOGNITION The shapes you draw are automatically closed and straightened all basic shapes are instantly recognized. The lines you draw between shapes are automatically turned into connections thanks to our shape recognition magic. STENCILS Some diagrams require more advanced objects. Grafio provides thousands of shapes that you can easily drag in from the library. In addition you can embed images from your Camera Roll into shapes and connect them to your other shapes. AUDIO RECORDINGS Recording audio notes to your shapes can be a way for you to collect your thoughts and include them in the finishing product or as a reference. Video tutorials on Grafio can be found on YouTube: http: bit.ly grafiovideo FEATURE SET Shape recognition recognizes hand drawn basic shapes Drag drop shapes from many libraries Insert embed or paste images Precise drawing with Apple Pencil Build diagrams and graphs through connections Label shapes and connections Select move rotate and scale everything even scribbles Change size color opacity and other properties of your shapes Have a favorite font Import your font from popular websites 10 Different connection types with adjustable radius Precision toolbar for nudging rotation and resizing Flip align and distribute shapes with a single tap AirPlay and video output for presentations Export to PDF PNG or JPG Record audio notes with each object Export videos with how your design reaches the final product iCloud and Files integration THE POSSIBILITIES Make Designs Take Visual Notes Vector Sketches Flowcharts and network diagrams Any diagram type that has a name: ArchiMate Audit Block Cabling Data Flow Electrical Gantt P ID Sankey SDL TQM UML Use Case Venn Wireframe Workflow etc. Industrial Processes Organizational Charts Basic Charts and Graphs Mind Mapping Brainstorming Diagram Web Site Maps Road Plans Military operational and tactical plans and many more... STENCILS FREE: Amazon Web Services AWS Arrows AV Connectors Azure Services Balloons callouts Basic Flowchart Basic 2D 3D Shapes Doodles Electrical symbols Gantt Chart Google Cloud Platform GCP Hazard GHS symbols JoyPixels formerly EmojiOne Kubernetes Memes NATO Joint Military Symbology APP 6 Pictograms Piping Instrumentation Pneumatic Hydraulic Sankey Diagrams Textables UML Diagram US Road Signs Vintage shapes PAID: FULL ACCESS Get all libraries at a discount Audit Diagram BPMN Concept Map Cross Functional Flowchart Data Flow Diagram ESL Energese Event driven process chain EPC iOS UI Kit Marketing Diagrams Maps Flags Network Diagram SDL Diagram TQM Diagram UX Flowchart cards sitemap Venn Diagrams Wireframe Workflow Diagram
1645807794,0,Handwriting Book Note taking,Productivity,2022-10-13,2022-10-13,9.95,2.0,0,0,1,Handwriting Book is an efficient app with infinite canvas. Natural and smooth writing infinitely enlarged canvas and supports the insertion of various geometric figures texts and pictures whether it is recording class notes meeting minutes or any creative ideas you can do it all easily. Fluent writing Infinitely expand the enlarged canvas Drag zoom in and out at will zoom to origin or zoom to fit canvas with one click Real brushstrokes natural and smooth writing Can be set to use only Apple Pencil to avoid accidental touch One click switching between browsing and editing modes Undo and redo Canvas settings You can set canvas style grid horizontal line vertical line dot etc. You can set the color of the guide line or turn off the guide line You can set canvas background Quick Insert Insert text anywhere support custom font size font font color background color Built in document scanner scan textbooks contracts and other paper documents automatically identify text content Supports insertion of multiple geometric shapes rectangle circle line arrow triangle star cylinder cube sine cosine cone coordinate system. At the same time the inserted shapes can be customized with various parameters and saved as default properties. Support for inserting photos in albums Note management Unlimited note creation Support for creating folders and classifying documents Tag notes to find them faster With a recently deleted folder notes are no longer afraid of accidentally deleted Directly choose to create notes on your local device or iCloud Drive Copy move share notes with one click Easy Sharing One click sharing One click export support image PDF drafts format Multi device synchronization iCloud cloud storage important data will never disappear iPhone iPad multi device synchronization Subscription instructions: 1. Subscription service: We offer annual subscription 2. Subscription price: The subscription price depends on the selected subscription package and the actual price shall prevail 3. Automatic renewal: Subscription will automatically renew unless you turn off automatic renewal at least 24 hours before the end of the current subscription period Privacy Policy: https: icreamapp.home.blog 2022 10 08 privacy policy 15 Terms of Use: https: icreamapp.home.blog 2022 10 08 term of use If you have any questions or suggestions about our app please e mail lilliancream 163.com.We are looking forward to your feedbacks.
