sep=,
From: 2012-02-22,Store: itunes,Cid: 188320,To: 2024-02-22,Ext_id: 6447391597
Submission date,AppID,AppName,Country,Review Language,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Reply Delta,Developer Reply,User,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link
2024-02-18T19:30:59,6447391597,Journal,us,en,1.1,LazyLady5659,2,App is great - long term not thought out,"I love love the way the app functions in use. But then it only lets you use iCloud to store. Which I do not use, I use another service and there is no way to download and save your journal in any way other than iCloud. I feel now I will have to delete the app and lose the memories I saved here in the last few weeks. Unfortunate and I will be sure to check that before starting on another app.",,,,,,,,,2024-02-21T03:34:19,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10953670172,https://appfollow.io/app/67463/review/244392817?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244392817
2024-02-18T17:38:48,6447391597,Journal,in,en,1.1,kronos2210,5,Excellent application but needs iPad & MacBook support,Needs MacBook support,,,,,,,,,2024-02-21T06:43:10,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10953347202,https://appfollow.io/app/67463/review/244422797?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244422797
2024-02-18T16:21:55,6447391597,Journal,us,en,1.1,Laayylaayyyy,3,Plain & Simple,"The app is okay. I like how you can add voice notes and pictures. However, I wish we had more options for editing. Things like different font styles and colors and etc would be nice. I hope that it is something that they could add in the future.",,,,,,,,,2024-02-21T03:34:19,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10953105666,https://appfollow.io/app/67463/review/244392818?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244392818
2024-02-18T14:57:16,6447391597,Journal,ph,en,1.1,🥲🥲🥲🥲🥺,3,Make this available on iPad,It is more easier to type and do things in iPad.,,,,,,,,,2024-02-20T06:03:45,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10952825179,https://appfollow.io/app/67463/review/244225303?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244225303
2024-02-18T14:18:43,6447391597,Journal,ca,en,1.1,MoneyGreene,2,Use in IPad,I really wish this was available for IPad as well and to be synced . For me using a pen to journal is more therapeutic that text typing. Voice texting is okay if I’m alone but sometimes there are things you don’t want others to hear. I hope this is updated other wise I’ll stick to my paper journal.,,,,,,,,,2024-02-20T03:26:28,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10952695890,https://appfollow.io/app/67463/review/244166934?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244166934
2024-02-18T13:42:54,6447391597,Journal,ca,en,1.1,The Only Chance,2,BUGS,Fix the bugs! When editing paragraphs or absolutely anything thats not at the end of the entry the cursor will jump to the end of the entry constantly! And to top it off any edits being done will be undone when it does the jump. Extremely annoying!,,,,,,,,,2024-02-20T03:26:28,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10952578541,https://appfollow.io/app/67463/review/244166935?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244166935
2024-02-18T13:07:37,6447391597,Journal,cn,en,1.1,金豆666,4,Exact time,"It would be perfect if the exact time I record
can be added to the list",,,,,,,,,2024-02-20T03:26:37,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10952467566,https://appfollow.io/app/67463/review/244167601?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244167601
2024-02-18T12:59:50,6447391597,Journal,us,en,1.1,wwaldman,1,Great work,"For a high school programmer. 
Total embarrassment for Apple. An app that punishes users. No export, no recovering deleted entries, no “select all” text tool. 

What is this, 1982?",,,,,,,,,2024-02-20T03:28:59,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10952443315,https://appfollow.io/app/67463/review/244176228?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244176228
2024-02-18T09:35:34,6447391597,Journal,gb,en,1.1,Stevef_175,2,Work on only iPhone,Limited to only iPhone I’d love to see this rolled out to iPad & Mac. It would definitely be more appealing if you could write in the journal with and iPen or use the larger keyboard from my Mac.,,,,,,,,,2024-02-20T03:27:20,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10951898562,https://appfollow.io/app/67463/review/244169855?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244169855
2024-02-18T07:45:13,6447391597,Journal,us,en,1.1,happy dounut,4,I love the minimalism although wish you could sort your entries,Although most journaling apps have all sorts of useful feature sometimes you just want something simple. This app is great except I wish you could sort you entries in folders,,,,,,,,,2024-02-20T03:28:59,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10951629960,https://appfollow.io/app/67463/review/244176229?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244176229
2024-02-18T06:29:28,6447391597,Journal,vn,en,1.1,Zayn Phan,5,Simple but useful,"I decide to write journal again because of this app.
But it would be better if imaging when you have hundreds pages of journal and that is very stuggling to search for a specific date or piece of memory you want to revisit.",,,,,,,,,2024-02-20T06:07:55,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10952731649,https://appfollow.io/app/67463/review/244227128?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244227128
2024-02-18T02:13:25,6447391597,Journal,ca,en,1.1,Mmmreviewio,3,Great but needs more features,"I find this app incredibly useful, but it’s made me realize that I would love to be able to do more with my journalling data. For example integration with Apple health for trending of mood or social interaction or work intensity would allow me to be more insightful about managing my mental health overall.",,,,,,,,,2024-02-20T03:26:28,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10950850476,https://appfollow.io/app/67463/review/244166936?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244166936
2024-02-18T01:06:34,6447391597,Journal,us,en,1.1,No5678911,5,iPad,Can we get an iPad supported version 😭,,,,,,,,,2024-02-20T03:28:59,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10950684315,https://appfollow.io/app/67463/review/244176230?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244176230
2024-02-18T00:57:02,6447391597,Journal,us,en,1.1,Veronica Hampton,3,Request to add Searching,"I absolutely love that Apple has added this app and I use it practically every day BUT I want to be able to find an entry again after I’ve written it. I’m already finding it difficult to find an old entry because I have to scroll so far down. Other then that, this app is fantastic! I especially love that I can add photos to my entry's and I have been using it to log my outfits everyday.",,,,,,,,,2024-02-20T03:28:59,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10950661200,https://appfollow.io/app/67463/review/244176231?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244176231
2024-02-18T00:53:46,6447391597,Journal,nl,en,1.1,Reey36,1,No sync and no changing password,"At first I thoughtc what a nice idea. I liked it even, until I took a look at the app and realized I can’t get it to sync woth my  Macbook. And on top of that, I cannot change the password. Everyone in my house knows my password, so writing in this ‘private’ journal is actually not private because I cannot change the freaking password. What a disappointment",,,,,,,,,2024-02-20T06:02:41,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10950653263,https://appfollow.io/app/67463/review/244224756?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244224756
2024-02-18T00:05:00,6447391597,Journal,nl,en,1.1,Gosrotd,3,No search option,Apple should learn a bit from Microsoft Notes😉,,,,,,,,,2024-02-20T06:02:41,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10950535763,https://appfollow.io/app/67463/review/244224757?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244224757
2024-02-17T20:23:09,6447391597,Journal,us,en,1.1,Arclone,1,The most basic notepad ever,"My first complaint is that at very minimum, for something this stripped down to even have a chance at useful, it would need to be multiplatform with a nice iCloud web suite version. Don’t even get me started on how this is like a notepad I can attach photos to with ZERO frills. So disappointed. If I could at least access it everywhere, it would be ok. Maybe put it back and let it cook a little longer.",,,,,,,,,2024-02-20T03:28:59,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10950008106,https://appfollow.io/app/67463/review/244176232?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244176232
2024-02-17T18:20:11,6447391597,Journal,gb,en,1.1,Prozien,2,App glitches,"The app is great for journaling except it’s not functional enough. One can hardly undo or redo text, and can’t get formatting options like the ones available in the note app. You also don’t get the choice of a fully-embedded media especially pictures in the notes.",,,,,,,,,2024-02-20T03:27:20,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10949669495,https://appfollow.io/app/67463/review/244169856?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244169856
2024-02-17T15:55:33,6447391597,Journal,us,en,1.1,Taya cc,3,I need more tags,"It’s simple to use, but I need more tags to categorize my diary/journal.",,,,,,,,,2024-02-20T03:28:59,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10949212482,https://appfollow.io/app/67463/review/244176233?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244176233
2024-02-17T15:53:21,6447391597,Journal,us,en,1.1,Glotfy,3,Titles and search,"It is nice to have an appreciation like that. However the main point of a memoir is to be capable to dig through its history. I mean any one writing a journal will need to search for an issue , a title or a date. The main drawback of the app is missing the search option. Search option should be available",,,,,,,,,2024-02-20T03:28:59,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10949205213,https://appfollow.io/app/67463/review/244176234?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244176234
2024-02-17T15:37:52,6447391597,Journal,us,en,1.1,Watagared,1,Really?,"Probably the most under engineered piece of sw to ever come from Apple. I tried it for a month or so till I tried to look back for something I had entered already.

NO word SEARCH ? Really?

NO EXPORT? Really?

So if I enter an event six month ago then I have to scroll for 30 minutes to find the data.

Come on.",,,,,,,,,2024-02-19T03:28:23,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10949153330,https://appfollow.io/app/67463/review/244058542?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244058542
2024-02-17T14:17:09,6447391597,Journal,us,en,1.1,Mushuisqueen,4,Love,"We should add an option to highlight words in different Colors, to Bold, and Underline.

Thank yous Love yous",,,,,,,,,2024-02-19T03:28:23,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10948873957,https://appfollow.io/app/67463/review/244058543?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244058543
2024-02-17T14:10:57,6447391597,Journal,dk,en,1.1,herrholtz,3,Its missing a lot,"You can’t export your journal, so it will be forever locked to you iPhone. It doesn’t event sync with iPad. Also mood tracking and journaling should be linked. It’s very basic app, and might be good to get started, but soon you’ll want something better.",,,,,,,,,2024-02-20T05:54:51,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10950274198,https://appfollow.io/app/67463/review/244222800?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244222800
2024-02-17T09:26:12,6447391597,Journal,us,en,1.1,Balta87,2,No search function,A search function would be so extremely useful. Why? Why leave it out?,,,,,,,,,2024-02-19T03:28:23,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10948050980,https://appfollow.io/app/67463/review/244058544?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244058544
2024-02-17T09:08:24,6447391597,Journal,us,en,1.1,DAlfonsoR,5,Compatibility with IPad,"It would be awesome that this app would be available on iPad and other devices, it’ll give you the freedom to access to it on any Apple device and I know that being able to Journal with the stylus on the app would unlock new benefits for the user.",,,,,,,,,2024-02-19T03:28:23,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10948007387,https://appfollow.io/app/67463/review/244058545?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244058545
2024-02-17T06:32:28,6447391597,Journal,us,en,1.1,Superman.2darescue,2,"Very, very glitchy","I am a lover of any notes app. I had high hopes for this one to be like an actual journal, but so far it has been very glitchy. If you hit return twice to create a paragraph, you get sent straight to the top of the journal entry. This also happens when you write for too long. Also, recently it has gotten worse and typing is lagging and will glitch and send the cursor back a few letters. I hope things get better on this app and I can see the potential!",,,,,,,,,2024-02-19T03:28:23,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10947644259,https://appfollow.io/app/67463/review/244058546?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244058546
2024-02-17T05:25:07,6447391597,Journal,us,en,1.1,5$68@$:S,2,notes is better,"there should be a password lock option instead of face id (for me personally it’s not just my own face saved in my phone) 
it’s also very glitchy. if i try to go back up to something i typed and add more it’ll just take me right back down to the bottom and it’s really annoying.",,,,,,,,,2024-02-19T03:28:23,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10947498248,https://appfollow.io/app/67463/review/244058547?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244058547
2024-02-17T02:43:46,6447391597,Journal,au,en,1.1,Challenger55,4,Enjoying the app,Really enjoying the journal but I would love to be able to share with my iPad so I can do entries on both devices. Thanks,,,,,,,,,2024-02-19T03:26:07,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10947119055,https://appfollow.io/app/67463/review/244055253?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244055253
2024-02-17T01:19:28,6447391597,Journal,us,en,1.1,LocalMusicNow,1,First journaling app help me through my battle with cancer,"Really happy someone suggested this app. It’s been great the last few days updating my family and team of care on all that happens in a day. 

However, I will have to rate the App 1 star instead  if I can’t UnDo randomly hitting a button after working on something for 2 hours.

Any ideas?? I didn’t accidentally hit Cut since nothing is pasting. Really don’t want to lose that writing. Left it open. Haven’t used cut or copy once or did any additional letters so it should be the most recent UnDo. Please help. Thank you!",,,,,,,,,2024-02-19T03:28:23,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10946909695,https://appfollow.io/app/67463/review/244058548?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244058548
2024-02-17T00:02:57,6447391597,Journal,us,en,1.1,Gamerhistorian33,1,This app literally tracks me 24/7,If you want to download this app don’t it tracks me a lot from eating at McDonald’s to pooping to opening a door,,,,,,,,,2024-02-19T03:28:23,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10946727627,https://appfollow.io/app/67463/review/244058549?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244058549
2024-02-16T23:25:27,6447391597,Journal,us,en,1.1,a1anorth,1,iPhone Only?,"Why isn’t this on my iPad and Mac? With iCloud storage!  As for features, i use the app to journal my guitar practice, so being able to duplicate yesterday’s entry would be huge, along with “select all” when I edit yesterday’s entry.  If I had this on my iPad, I wouldn’t need my iPhone in the studio…",,,,,,,,,2024-02-19T03:28:23,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10946642165,https://appfollow.io/app/67463/review/242751488?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=242751488
2024-02-16T21:35:21,6447391597,Journal,us,en,1.1,JF Holmes,2,More privacy,"-Needs more privacy. 
Having extra passcode for it would be good
-Not show each journal as a note, maybe just show date of entry and than open. 
-compatible with the other apple devices",,,,,,,,,2024-02-19T03:28:23,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10946389561,https://appfollow.io/app/67463/review/244058550?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244058550
2024-02-16T19:41:06,6447391597,Journal,us,en,1.1,Marie B. 271272,4,Love! Need a category feature,"Absolutely love this app! I’ve been wanting a journal app where I can reflect on each day. Also, I appreciate the feature to change the date of the entry.

One update I’d love is the ability to make categories within the journal. For example, I’d love to have a category or grouping of journal entries where I focus on gratitude in the morning before I start my day, another for a reflection, etc. Then I can click on the grouping and only see my entries for gratitude and not mixed together.",,,,,,,,,2024-02-19T03:28:23,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10946110756,https://appfollow.io/app/67463/review/244058551?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244058551
2024-02-16T19:37:04,6447391597,Journal,us,en,1.1,Wayrose88,4,Best ever!!,"I love this new app. I was always the person to want to start a diary/journal and did it for a few day, then stopped. For some reason I dont have that problem with this app. I’ve been using it for two weeks maybe and I just make an entry whenever I feel like it. I love the photos and maps features and also the reflection/ promos are nice. This is by far the easiest best way to journal for me.",,,,,,,,,2024-02-19T03:28:23,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10946100763,https://appfollow.io/app/67463/review/244058552?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244058552
2024-02-16T16:57:03,6447391597,Journal,ie,en,1.1,Stevie_WD,4,Great app but needs Mac OS,"I’ve been using the app for a while now and it’s been great for taking note of nice moments or reflections.

I really wish it was available on Mac as longer entries would be much more suited to a physical keyboard/bigger screen.",,,,,,,,,2024-02-18T06:02:17,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10945660809,https://appfollow.io/app/67463/review/244010800?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=244010800
2024-02-16T16:32:36,6447391597,Journal,us,en,1.1,I gotta go fast,3,Hmmm,It needs “search” so we can more easily find stuff,,,,,,,,,2024-02-18T03:29:59,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10945587586,https://appfollow.io/app/67463/review/243995464?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=243995464
2024-02-16T16:04:34,6447391597,Journal,us,en,1.1,exiledsine,3,To the devs ( thanks but work still needs doing here ),I love the app but when you have so many entries and a lot in them the app freezes and goes so slow. I can’t find my self using this app to journal cause it can’t take the amount of entries I currently have 33 and in one of those I have journaled everything that’s going on in my life every day and now when I enter that journal entry it’s sooo so slow and freezes that it’s hard to write in anything and I don’t want to lose what’s there. Please help with that because I like the app but if I can’t journal in it what’s the point.,,,,,,,,,2024-02-18T03:29:59,,,,,0,0,https://appstoreconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/6447391597/ios/ratingsResponses?reviewId=10945500173,https://appfollow.io/app/67463/review/243995465?s=global5,https://watch.appfollow.io/apps/worldwide/reviews/552140?review_id=243995465
